INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (0,'Spiritmonger',5,40,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1400,'Whisper, Blood Liturgist',3,226,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1401,'Dark Sphere',0,137,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1402,'Abyssal Gatekeeper',6,81,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1403,'Sylvan Caryatid',3,374,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1404,'Titan s Presence',2,447,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1405,'Select for Inspection',0,422,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1406,'Hellfire Mongrel',4,336,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1407,'Hollow One',0,256,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1408,'Orzhova',2,88,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1409,'Maximize Altitude',3,340,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1410,'Witty Demon',4,13,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1411,'Foxfire',4,78,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1412,'Thoughtcutter Agent',6,157,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1413,'Cloudform',6,24,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1414,'Subterranean Spirit',1,83,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1415,'Graveyard Marshal',2,321,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1416,'Murk Dwellers',1,35,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1417,'Yarok s Fenlurker',0,127,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1418,'Mystical Dispute',1,388,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1419,'Fresh Volunteers',3,170,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1420,'Processor Assault',4,410,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1421,'Oathsworn Giant',2,38,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1422,'Jalira, Master Polymorphist',6,10,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1423,'Shadowcloak Vampire',1,270,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1424,'Herald of War',2,149,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1425,'Goblin Machinist',3,281,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1426,'Renegade Tactics',0,252,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1427,'Soulhunter Rakshasa',3,431,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1428,'An-Havva Township',3,165,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1429,'Blaring Captain',3,401,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1430,'Seasonal Ritual',3,244,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1431,'Rain of Blades',0,223,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1432,'Omnibian',4,45,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1433,'Vampiric Tutor',0,159,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1434,'Avarax',3,174,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1435,'Lotus Field',2,379,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1436,'Masked Gorgon',5,177,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1437,'Destructive Digger',0,125,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1438,'Sunken Field',0,410,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1439,'Syndicate Enforcer',1,164,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1440,'Shambling Remains',2,419,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1441,'Remodel',1,340,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1442,'Mwonvuli Beast Tracker',0,386,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1443,'Call for Unity',0,108,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1444,'Giant Cockroach',0,107,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1445,'Springjack Pasture',6,416,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1446,'Sphere of Reason',3,2,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1447,'Pact of the Titan',4,410,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1448,'Kusari-Gama',5,213,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1449,'Kitesail',4,13,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1450,'Sultai Flayer',4,8,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1451,'Triskaidekaphobia',6,43,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1452,'All Is Dust',4,102,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1453,'Relic Seeker',1,71,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1454,'Craterize',1,338,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1455,'Vorel of the Hull Clade',4,121,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1456,'Revelsong Horn',1,410,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1457,'Darkblast',1,8,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1458,'Ancestral Vision',3,455,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1459,'Chromanticore',3,63,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1460,'Survival of the Fittest',0,113,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1461,'Garruk s Packleader',6,326,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1462,'Krark-Clan Stoker',5,146,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1463,'Abzan Guide',3,24,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1464,'Bastion Mastodon',2,347,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1465,'Vastwood Hydra',1,435,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1466,'Sure Strike',5,22,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1467,'Spelljack',5,416,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1468,'Scarab of the Unseen',1,345,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1469,'Generous Gift',4,117,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1470,'Deadly Grub',4,446,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1471,'Goblin Lyre',0,396,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1472,'Predator s Strike',5,346,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1473,'Benalish Lancer',0,383,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1474,'Triton Shorestalker',2,449,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1475,'Dovin s Dismissal',2,204,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1476,'Herald of the Sun',6,342,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1477,'Search Warrant',0,16,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1478,'Lotus Vale',4,312,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1479,'Rayne, Academy Chancellor',3,223,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1480,'Magmatic Sinkhole',2,408,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1481,'Ghostform',4,11,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1482,'Sapphire Drake',0,451,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1483,'Nimana Sell-Sword',1,192,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1484,'Repel the Abominable',3,393,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1485,'Ironhoof Ox',1,190,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1486,'Underhanded Designs',3,155,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1487,'Mass of Ghouls',2,45,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1488,'Fists of the Demigod',2,400,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1489,'Plague of Vermin',2,393,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1490,'Essence Vortex',5,10,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1491,'Ahn-Crop Invader',3,262,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1492,'Soul Snare',4,120,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1493,'Charm School',1,327,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1494,'Wrap in Flames',4,417,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1495,'Saddled Rimestag',6,276,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1496,'Divine Reckoning',2,258,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1497,'Lim-Dûl s High Guard',4,175,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1498,'Guild Summit',0,308,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1499,'Mudslide',6,243,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1500,'History of Benalia',1,306,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1501,'Archetype of Imagination',2,436,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1502,'Selvala, Heart of the Wilds',5,430,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1503,'Tree of Perdition',6,178,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1504,'Queen of Ice',6,106,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1505,'Search for Tomorrow',1,366,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1506,'Shimmer Dragon',6,217,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1507,'Inferno Hellion',0,412,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1508,'Revenant',3,142,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1509,'Snake Umbra',4,390,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1510,'Tarox Bladewing',0,376,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1511,'Radiant, Archangel',3,294,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1512,'Reviving Dose',5,451,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1513,'Grasping Scoundrel',0,22,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1514,'Wheel of Fate',6,396,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1515,'Spark Elemental',1,311,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1516,'Humble the Brute',5,232,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1517,'Saprazzan Legate',2,221,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1518,'Vicious Betrayal',4,293,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1519,'Scale Blessing',3,122,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1520,'Pennon Blade',1,230,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1521,'Sign in Blood',4,308,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1522,'Zur s Weirding',0,435,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1523,'Goblin Arsonist',1,24,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1524,'Awesome Presence',2,377,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1525,'Ashling, the Extinguisher Avatar',4,385,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1526,'Ukud Cobra',2,107,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1527,'Necromaster Dragon',3,56,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1528,'Verdant Succession',2,173,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1529,'Gremlin Mine',5,378,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1530,'Jhovall Rider',3,246,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1531,'Dogged Hunter',3,329,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1532,'Xiahou Dun, the One-Eyed',4,5,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1533,'Tower Above',3,5,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1534,'Chronatog Avatar',1,230,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1535,'Gargoyle Castle',4,363,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1536,'Unruly Mob',0,383,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1537,'Consuming Vortex',6,155,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1538,'Echoing Truth',5,384,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1539,'Contaminated Bond',5,304,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1540,'Phylactery Lich',1,386,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1541,'Carnassid',6,109,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1542,'Moldervine Cloak',5,290,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1543,'Steal Strength',2,73,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1544,'Might Beyond Reason',2,200,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1545,'Serenity',4,285,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1546,'Saprazzan Skerry',2,287,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1547,'Sandwurm Convergence',3,330,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1548,'Battle Hymn',4,242,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1549,'Unwilling Recruit',3,151,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1550,'Peppersmoke',2,450,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1551,'Djinn of Wishes',2,325,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1552,'Festive Funeral',2,2,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1553,'Smelt-Ward Minotaur',3,164,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1554,'Obsidian Battle-Axe',2,51,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1555,'Realmwright',5,401,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1556,'Ahn-Crop Crasher',3,245,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1557,'Tortured Existence',2,77,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1558,'Vintara Elephant',0,432,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1559,'Ire Shaman',0,17,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1560,'Gruul Spellbreaker',0,262,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1561,'Flowstone Strike',0,276,1)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1562,'Artificial Evolution',2,25,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1563,'Swarm Intelligence',5,232,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1564,'Shielded by Faith',5,84,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1565,'Freewind Equenaut',4,285,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1566,'Mire Boa',3,192,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1567,'Disciple of Tevesh Szat',2,161,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1568,'Militant Inquisitor',4,158,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1569,'Jasmine Seer',5,389,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1570,'Thornwind Faeries',2,223,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1571,'Treasure Hunt',2,148,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1572,'Setessan Griffin',5,140,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1573,'Darkblade Agent',4,213,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1574,'Untaidake, the Cloud Keeper',5,372,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1575,'Crazed Skirge',5,255,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1576,'Manglehorn',0,68,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1577,'Dwarven Strike Force',1,443,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1578,'Vengeful Rebirth',4,250,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1579,'Two-Headed Cerberus',5,284,4)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1580,'Recall',6,450,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1581,'Skullmulcher',5,112,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1582,'Noggle Hedge-Mage',3,187,10)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1583,'Weatherlight',3,255,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1584,'Cowardice',3,364,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1585,'Shimmer Dragon',5,204,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1586,'Decommission',4,24,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1587,'Avacyn, Angel of Hope',5,176,7)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1588,'Chronatog Avatar',2,178,3)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1589,'Fire-Belly Changeling',6,265,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1590,'Watcher of the Roost',3,9,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1591,'Lightwalker',4,415,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1592,'Accursed Horde',2,355,5)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1593,'Sadistic Obsession',5,288,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1594,'Graxiplon',5,37,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1595,'Flash of Defiance',0,143,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1596,'Enigma Sphinx Avatar',4,204,6)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1597,'Shatterskull Giant',0,298,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1598,'Path of Bravery',5,187,2)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1599,'Ignite Disorder',5,174,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1600,'Leeching Sliver',2,353,8)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1601,'Timber Protector',3,156,0)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1602,'Kavu Lair',3,256,9)
INSERT INTO Produto (Id, Nome, CondicaoId, ExpansaoId, LinguagemId) VALUES (1603,'Neurok Stealthsuit',4,173,4)
